"id","item_code","name","icon_path","image_path","description"
"1","Fr","bed frame","","",""
"2","Bx","box frame","","",""
"3","M","mattress","","",""
"4","BB","bunk bed","items/bed_simple.png","",""
"5","Tod","toddler bed","items/bed_simple.png","",""
"6","Crib","crib","items/bed_simple.png","",""
"7","SB","single bed","items/bed_simple.png","",""
"8","3/4","three quarter bed","items/bed_simple.png","",""
"9","DB","double bed","items/bed_simple.png","",""
"10","QB","queen bed","items/bed_simple.png","",""
"11","BDG","bedding","","",""
"12","BLK","blanket","","",""
"13","PIL","pillow","","",""
"14","DR","dresser","items/dresser_large.png","",""
"15","KT","kitchen table","items/kitchen_table.png","",""
"16","KCH","kitchen chair","","",""
"17","PH","needs_name","","",""
"18","C","couch","items/couch.png","",""
"19","LS","","","",""
"20","FU","futton couch","items/couch.png","",""
"21","LRC","living room chair","items/arm_chair.png","",""
"22","HB","high back chair","items/arm_chair.png","",""
"23","Stereo","","","",""
"24","CT","coffee table","items/kitchen_table.png","",""
"25","ET","needs_name","","",""
"26","TV","television","items/tv_with_stand.png","",""
"27","TV Std","television stand","items/tv_stand.png","",""
"28","LP","lamp","items/lamp.png","",""
"29","CLK","clock","items/clock.png","",""
"30","Curtains","curtains","","",""
"31","H","needs_name","","",""
"32","PP","needs_name","","",""
"33","KK","needs_name","","",""
"34","ComD","needs_name","","",""
"35","ComC","needs_name","","",""
"36","MW","needs_name","","",""
"37","TST","needs_name","","",""
"38","CM","needs_name","","",""
